cluster_id,cluster_diam
0,8
1,47
2,240
3,10
4,28
5,14
6,5
7,144
8,65
9,80
10,13
11,25
12,82
13,35
14,12
15,6
16,32
17,63
18,97
19,27
20,1
21,3
22,10
23,19
24,17
25,7
26,20
27,23
28,37
29,3
30,2
31,2
32,2
33,17
34,10
35,44
36,38
37,9
38,1
39,14
40,4
41,3
42,5
43,5
44,21
45,25
46,6
47,36
48,3
49,1
50,27
51,10
52,6
53,3
54,8
55,2
56,20
57,20
58,4
59,19
60,3
61,15
62,2
63,1
64,9
65,11
66,8
67,2
68,32
69,4
70,4
71,4
72,19
73,3
74,34
75,4
76,13
77,3
78,8
79,2
80,21
81,1
82,5
83,1
84,2
85,10
86,3
87,2
88,5
89,7
90,15
91,1
92,12
93,8
94,1
95,12
96,13
97,1
98,3
99,15
100,17
101,2
102,1
103,3
104,1
105,1
106,3
107,12
108,3
109,2
110,5
111,6
112,9
113,7
114,2
115,3
116,2
117,4
118,8
119,5
120,10
121,2
122,16
123,1
124,3
125,1
126,4
127,13
128,9
129,1
130,16
131,3
132,7
133,15
134,9
135,5
136,24
137,1
138,4
139,2
140,1
141,1
142,2
143,7
144,1
145,2
146,5
147,12
148,1
149,3
150,2
151,1
152,9
153,3
154,1
155,2
156,1
157,2
158,2
159,9
160,21
161,2
162,8
163,4
164,2
165,2
166,1
167,1
168,2
169,1
170,1
171,2
172,1
173,15
174,2
175,4
176,13
177,1
178,4
179,2
180,4
181,2
182,2
183,3
184,1
185,1
186,3
187,4
188,8
189,2
190,3
191,1
192,2
193,5
194,8
195,2
196,3
197,1
198,2
199,2
200,1
201,3
202,1
203,2
204,2
205,1
206,2
207,1
208,1
209,1
210,1
211,1
212,2
213,1
