cluster_id,cluster_diam
0,8
1,15
2,74
3,2
4,13
5,6
6,2
7,7
8,10
9,22
10,42
11,18
12,11
13,13
14,22
15,9
16,30
17,23
18,3
19,12
20,1
21,20
22,16
23,38
24,15
25,24
26,88
27,29
28,1
29,9
30,7
31,2
32,1
33,3
34,20
35,8
36,50
37,17
38,2
39,3
40,9
41,1
42,3
43,7
44,7
45,5
46,3
47,2
48,15
49,2
50,5
51,8
52,6
53,2
54,6
55,4
56,1
57,4
58,11
59,6
60,3
61,3
62,32
63,14
64,2
65,5
66,4
67,15
68,17
69,2
70,10
71,12
72,2
73,16
74,24
75,23
76,1
77,2
78,21
79,28
80,20
81,4
82,5
83,3
84,8
85,2
86,12
87,2
88,16
89,14
90,6
91,2
92,6
93,10
94,12
95,2
96,1
97,7
98,3
99,19
100,15
101,4
102,1
103,1
104,7
105,1
106,1
107,1
108,8
109,7
110,2
111,3
112,3
113,5
114,8
115,2
116,7
117,3
118,4
119,10
120,4
121,3
122,2
123,2
124,2
125,8
126,4
127,3
128,3
129,1
130,3
131,2
132,1
133,5
134,18
135,1
136,1
137,10
138,3
139,2
140,1
141,11
142,4
143,5
144,6
145,2
146,13
147,2
148,8
149,2
150,11
151,3
152,2
153,4
154,2
155,3
156,17
157,3
158,1
159,2
160,2
161,5
162,2
163,2
164,4
165,2
166,1
167,8
168,5
169,2
170,1
171,2
172,4
173,5
174,6
175,3
176,2
177,5
178,5
179,2
180,12
181,1
182,8
183,10
184,1
185,4
186,9
187,14
188,9
189,1
190,14
191,16
192,3
193,2
194,1
195,2
196,18
197,15
198,9
199,2
200,4
201,37
202,2
203,23
204,1
205,29
206,1
207,3
208,7
209,3
210,1
211,7
212,3
213,4
214,4
215,7
216,3
217,1
218,2
219,6
220,3
221,3
222,17
223,10
224,8
225,5
226,9
227,3
228,3
229,1
230,22
231,2
232,4
233,2
234,3
235,10
236,20
237,1
238,1
239,2
240,2
241,27
242,4
243,2
244,2
245,7
246,1
247,1
248,14
249,15
250,2
251,2
252,4
253,6
254,21
255,29
256,7
257,7
258,11
259,20
260,2
261,9
262,13
263,6
264,5
265,1
266,8
267,7
268,2
269,5
270,1
271,8
272,5
273,3
274,2
275,2
276,9
277,1
278,10
279,15
280,1
281,2
282,9
283,1
284,1
285,2
286,2
287,6
288,4
289,1
290,3
291,2
292,12
293,3
294,4
295,2
296,10
297,1
298,2
299,3
300,2
301,20
302,16
303,3
304,5
305,7
306,1
307,2
308,1
309,1
310,4
311,2
312,2
313,1
314,1
315,2
316,13
317,3
318,1
319,2
320,3
321,6
322,2
323,2
324,1
325,5
326,4
327,9
328,4
329,4
330,6
331,1
332,2
333,1
334,2
335,1
336,4
337,3
338,2
339,3
340,7
341,3
342,13
343,12
344,2
345,4
346,4
347,2
348,1
349,4
350,4
351,4
352,3
353,2
354,2
355,4
356,1
357,2
358,9
359,4
360,7
361,11
362,2
363,1
364,8
365,2
366,1
367,2
368,1
369,1
370,2
371,4
372,1
373,3
374,2
375,2
376,2
377,3
378,4
379,1
380,1
381,10
382,1
383,5
384,2
385,2
386,4
387,2
388,10
389,2
390,1
391,1
392,1
393,5
394,2
395,2
396,3
397,1
398,1
399,1
400,8
401,2
402,3
403,10
404,2
405,1
406,2
407,2
408,4
409,1
410,15
411,1
412,1
413,1
414,2
415,3
416,1
417,2
418,2
419,1
420,8
421,1
422,2
423,3
424,1
425,2
426,2
427,1
428,4
429,4
430,1
431,2
432,4
433,2
434,3
435,1
436,1
437,2
438,1
439,1
440,1
441,1
442,1
443,2
444,1
445,3
446,1
447,1
448,1
449,1
450,1
451,3
452,1
453,2
454,1
455,1
456,2
457,1
458,3
459,1
460,2
461,1
462,2
463,2
464,1
465,1
466,2
467,1
