cluster_id,cluster_diam
0,2
1,6
2,3
3,1
4,1
5,6
6,3
7,13
8,9
9,2
10,2
11,1
12,1
13,5
14,3
15,2
16,1
17,3
18,3
19,6
20,9
21,3
22,3
23,2
24,2
25,5
26,3
27,2
28,1
29,5
30,3
31,1
32,1
33,1
34,1
35,6
36,2
37,2
38,1
39,2
40,1
41,3
42,2
43,1
44,6
45,1
46,2
47,3
48,1
49,3
50,2
51,5
52,39
53,3
54,1
55,1
56,2
57,1
58,1
59,1
60,2
61,4
62,2
63,9
64,4
65,2
66,1
67,5
68,1
69,2
70,3
71,17
72,4
73,3
74,1
75,2
76,5
77,2
78,6
79,2
80,11
81,3
82,2
83,2
84,2
85,1
86,1
87,1
88,1
89,1
90,2
91,3
92,3
93,2
94,1
95,1
96,2
97,11
98,2
99,4
100,1
101,2
102,1
103,1
104,7
105,1
106,3
107,2
108,1
109,3
110,1
111,1
112,1
113,5
114,1
115,1
116,1
117,8
118,4
119,4
120,4
121,2
122,2
123,3
124,1
125,1
126,1
127,3
128,1
129,1
130,1
131,3
132,1
133,2
134,1
135,4
136,5
137,3
138,1
139,1
140,4
141,6
142,1
143,3
144,2
145,1
146,2
147,5
148,2
149,1
150,4
151,1
152,1
153,1
154,1
155,3
156,5
157,1
158,2
159,3
160,5
161,1
162,4
163,3
164,1
165,1
166,2
167,5
168,11
169,2
170,3
171,1
172,4
173,1
174,11
175,2
176,1
177,2
178,3
179,3
180,3
181,2
182,2
183,2
184,1
185,5
186,8
187,1
188,4
189,4
190,1
191,2
192,1
193,2
194,3
195,1
196,1
197,3
198,1
199,1
200,2
201,3
202,4
203,3
204,4
205,3
206,1
207,4
208,1
209,5
210,5
211,8
212,1
213,5
214,2
215,1
216,2
217,1
218,2
219,2
220,1
221,2
222,1
223,1
224,1
225,2
226,3
227,2
228,2
229,2
230,1
231,2
232,6
233,6
234,1
235,1
236,2
237,2
238,1
239,5
240,1
241,10
242,3
243,1
244,1
245,1
246,2
247,1
248,2
249,6
250,9
251,7
252,3
253,2
254,4
255,2
256,1
257,3
258,1
259,1
260,5
261,2
262,4
263,4
264,4
265,2
266,1
267,2
268,3
269,4
270,5
271,4
272,2
273,5
274,2
275,1
276,1
277,4
278,2
279,2
280,2
281,8
282,2
283,4
284,1
285,1
286,2
287,6
288,2
289,3
290,1
291,2
292,2
293,1
294,2
295,1
296,1
297,2
298,1
299,4
300,3
301,1
302,2
303,2
304,3
305,1
306,2
307,2
308,5
309,1
310,1
311,2
312,3
313,3
314,1
315,1
316,1
317,4
318,3
319,6
320,2
321,1
322,2
323,1
324,3
325,5
326,1
327,10
328,2
329,3
330,1
331,2
332,4
333,1
334,1
335,1
336,4
337,2
338,5
339,7
340,2
341,1
342,15
343,3
344,1
345,3
346,1
347,13
348,2
349,1
350,1
351,3
352,1
353,2
354,1
355,1
356,4
357,2
358,3
359,5
360,4
361,1
362,2
363,2
364,2
365,1
366,5
367,1
368,2
369,1
370,7
371,4
372,1
373,1
374,1
375,2
376,1
377,1
378,2
379,1
380,14
381,2
382,2
383,3
384,1
385,2
386,2
387,3
388,2
389,1
390,1
391,1
392,4
393,1
394,2
395,8
396,2
397,2
398,2
399,1
400,2
401,2
402,1
403,1
404,2
405,1
406,3
407,2
408,5
409,3
410,4
411,3
412,3
413,1
414,8
415,2
416,4
417,4
418,10
419,1
420,4
421,2
422,1
423,4
424,5
425,3
426,1
427,2
428,1
429,4
430,4
431,1
432,5
433,1
434,2
435,10
436,5
437,5
438,1
439,1
440,4
441,3
442,5
443,1
444,1
445,1
446,1
447,2
448,1
449,2
450,4
451,1
452,5
453,1
454,1
455,4
456,1
457,1
458,1
459,4
460,2
461,2
462,3
463,1
464,1
465,5
466,4
467,2
468,2
469,1
470,1
471,6
472,2
473,2
474,1
475,2
476,3
477,7
478,3
479,5
480,7
481,6
482,1
483,1
484,3
485,1
486,1
487,1
488,1
489,3
490,1
491,1
492,2
493,5
494,3
495,5
496,2
497,1
498,3
499,2
500,4
501,1
502,10
503,1
504,3
505,2
506,4
507,1
508,1
509,2
510,2
511,1
512,1
513,2
514,3
515,1
516,2
517,1
518,2
519,3
520,2
521,1
522,2
523,2
524,6
525,4
526,4
527,1
528,1
529,7
530,1
531,1
532,1
533,2
534,2
535,3
536,2
537,4
538,1
539,2
540,2
541,2
542,1
543,3
544,1
545,1
546,6
547,2
548,1
549,8
550,5
551,2
552,2
553,4
554,4
555,2
556,4
557,1
558,3
559,11
560,5
561,4
562,5
563,1
564,3
565,2
566,1
567,2
568,6
569,3
570,1
571,1
572,1
573,1
574,3
575,2
576,3
577,1
578,1
579,5
580,2
581,1
582,1
583,1
584,1
585,2
586,2
587,3
588,4
589,2
590,3
591,2
592,2
593,1
594,1
595,10
596,2
597,1
598,1
599,1
600,4
601,1
602,2
603,1
604,1
605,1
606,1
607,1
608,1
609,3
610,3
611,3
612,4
613,2
614,2
615,2
616,1
617,1
618,1
619,1
620,1
621,2
622,2
623,2
624,1
625,4
626,3
627,1
628,2
629,1
630,2
631,4
632,2
633,1
634,1
635,2
636,7
637,1
638,5
639,1
640,1
641,3
642,4
643,1
644,2
645,2
646,8
647,4
648,4
649,3
650,1
651,3
652,5
653,1
654,3
655,1
656,1
657,2
658,3
659,1
660,1
661,2
662,2
663,2
664,1
665,1
666,1
667,4
668,4
669,1
670,3
671,2
672,2
673,1
674,2
675,3
676,3
677,3
678,2
679,1
680,2
681,1
682,1
683,1
684,1
685,1
686,2
687,1
688,1
689,1
690,1
691,1
692,1
693,1
694,3
695,1
696,4
697,1
698,1
699,1
700,1
701,1
702,1
703,1
704,1
705,2
706,1
707,1
708,3
709,3
710,5
711,2
712,2
713,2
714,3
715,1
716,1
717,4
718,1
719,2
720,1
721,1
722,4
723,1
724,1
725,2
726,3
727,3
728,1
729,2
730,1
731,1
732,2
733,2
734,1
735,1
736,1
737,1
738,2
739,1
740,3
741,1
742,2
743,3
744,2
745,1
746,1
747,1
748,1
749,2
750,1
751,7
752,3
753,1
754,1
755,2
756,1
757,1
758,2
759,1
760,1
761,1
762,1
763,1
764,1
765,1
766,1
767,3
768,1
769,1
770,1
771,1
772,1
773,1
774,1
775,1
776,2
777,1
778,1
779,1
780,2
781,1
782,1
783,1
784,3
785,1
786,1
787,1
788,2
789,1
790,1
791,1
792,1
793,2
794,1
795,1
796,1
797,2
798,2
799,1
800,1
801,1
802,1
803,1
804,1
805,2
806,1
807,2
808,1
809,2
810,1
811,1
812,2
813,1
814,2
815,1
816,1
817,1
818,1
819,2
820,1
821,1
822,1
823,2
824,1
825,1
826,1
827,3
828,2
829,2
830,2
831,1
832,1
833,1
834,2
835,1
836,1
837,1
838,1
839,1
840,1
841,3
842,1
843,1
844,1
845,1
846,1
847,1
848,1
849,1
