cluster_id,cluster_diam
0,8
1,15
2,70
3,2
4,13
5,6
6,2
7,7
8,10
9,13
10,23
11,18
12,11
13,13
14,21
15,6
16,3
17,27
18,23
19,3
20,12
21,1
22,20
23,16
24,37
25,8
26,24
27,62
28,29
29,1
30,9
31,7
32,2
33,1
34,3
35,10
36,8
37,49
38,17
39,2
40,3
41,9
42,1
43,3
44,3
45,6
46,3
47,3
48,2
49,7
50,2
51,5
52,8
53,6
54,2
55,6
56,5
57,32
58,4
59,1
60,6
61,4
62,11
63,6
64,3
65,3
66,32
67,14
68,2
69,5
70,4
71,15
72,13
73,2
74,10
75,10
76,2
77,16
78,24
79,23
80,1
81,2
82,14
83,9
84,15
85,20
86,4
87,5
88,3
89,8
90,2
91,8
92,2
93,2
94,16
95,14
96,6
97,2
98,1
99,12
100,2
101,1
102,7
103,3
104,19
105,15
106,4
107,1
108,25
109,7
110,1
111,1
112,1
113,2
114,7
115,2
116,3
117,3
118,5
119,8
120,5
121,2
122,5
123,3
124,4
125,10
126,4
127,3
128,2
129,2
130,2
131,8
132,4
133,3
134,3
135,1
136,3
137,2
138,1
139,5
140,18
141,1
142,1
143,10
144,3
145,2
146,1
147,11
148,4
149,5
150,6
151,2
152,13
153,3
154,4
155,2
156,11
157,3
158,2
159,4
160,2
161,3
162,17
163,3
164,1
165,1
166,2
167,2
168,5
169,2
170,2
171,4
172,2
173,2
174,1
175,7
176,5
177,2
178,1
179,2
180,4
181,1
182,6
183,3
184,2
185,5
186,5
187,1
188,4
189,1
190,7
191,8
192,10
193,1
194,3
195,9
196,13
197,9
198,1
199,5
200,16
201,1
202,2
203,1
204,2
205,18
206,15
207,9
208,2
209,4
210,5
211,37
212,2
213,23
214,1
215,29
216,1
217,3
218,5
219,1
220,3
221,1
222,7
223,3
224,4
225,4
226,7
227,3
228,1
229,2
230,6
231,3
232,3
233,17
234,10
235,8
236,5
237,9
238,3
239,3
240,1
241,22
242,2
243,2
244,4
245,2
246,3
247,10
248,20
249,1
250,2
251,2
252,27
253,4
254,2
255,2
256,2
257,7
258,1
259,14
260,5
261,8
262,2
263,2
264,3
265,1
266,21
267,29
268,7
269,7
270,11
271,20
272,2
273,9
274,13
275,4
276,5
277,1
278,8
279,7
280,2
281,5
282,1
283,7
284,5
285,5
286,3
287,8
288,2
289,2
290,9
291,2
292,1
293,4
294,15
295,1
296,2
297,9
298,1
299,2
300,2
301,6
302,4
303,1
304,3
305,2
306,12
307,3
308,4
309,2
310,4
311,1
312,6
313,1
314,2
315,5
316,7
317,3
318,2
319,2
320,20
321,12
322,3
323,5
324,7
325,1
326,2
327,1
328,1
329,4
330,2
331,2
332,1
333,1
334,2
335,13
336,3
337,1
338,1
339,2
340,3
341,2
342,2
343,1
344,5
345,1
346,4
347,9
348,4
349,4
350,6
351,1
352,2
353,1
354,1
355,4
356,3
357,2
358,3
359,13
360,7
361,3
362,13
363,12
364,2
365,4
366,4
367,2
368,9
369,4
370,4
371,4
372,3
373,2
374,2
375,4
376,1
377,2
378,5
379,9
380,4
381,7
382,11
383,2
384,1
385,8
386,2
387,1
388,2
389,1
390,1
391,2
392,4
393,3
394,1
395,3
396,2
397,2
398,14
399,2
400,2
401,4
402,1
403,1
404,10
405,1
406,5
407,6
408,2
409,2
410,4
411,2
412,10
413,2
414,1
415,1
416,1
417,5
418,2
419,1
420,5
421,3
422,1
423,1
424,1
425,8
426,2
427,5
428,3
429,10
430,2
431,3
432,4
433,1
434,2
435,2
436,4
437,1
438,15
439,1
440,1
441,1
442,2
443,3
444,1
445,2
446,2
447,8
448,9
449,1
450,3
451,1
452,2
453,2
454,1
455,4
456,4
457,1
458,2
459,4
460,2
461,3
462,1
463,1
464,2
465,2
466,1
467,1
468,1
469,1
470,1
471,1
472,2
473,1
474,1
475,3
476,1
477,1
478,1
479,1
480,1
481,1
482,3
483,1
484,2
485,1
486,1
487,1
488,2
489,1
490,3
491,1
492,1
493,1
494,1
495,2
496,1
497,1
498,2
499,2
500,1
