cluster_id,cluster_size
0,7
1,26
2,2
3,4
4,2
5,6
6,17
7,15
8,14
9,24
10,3
11,4
12,2
13,2
14,6
15,7
16,3
17,9
18,4
19,4
20,8
21,10
22,15
23,4
24,3
25,3
26,10
27,4
28,3
29,2
30,6
31,7
32,2
33,2
34,2
35,5
36,7
37,3
38,3
39,2
40,5
41,2
42,2
43,2
44,4
45,3
46,2
47,9
48,3
49,2
50,5
51,4
52,6
53,4
54,3
55,3
56,6
57,40
58,6
59,6
60,6
61,2
62,2
63,5
64,4
65,6
66,3
67,2
68,3
69,6
70,3
71,15
72,2
73,6
74,4
75,3
76,2
77,7
78,2
79,3
80,4
81,6
82,4
83,2
84,3
85,8
86,2
87,3
88,7
89,3
90,12
91,4
92,3
93,2
94,2
95,2
96,2
97,2
98,3
99,5
100,4
101,4
102,2
103,2
104,4
105,15
106,7
107,4
108,5
109,2
110,3
111,2
112,3
113,8
114,3
115,4
116,3
117,2
118,4
119,2
120,2
121,2
122,9
123,2
124,2
125,2
126,10
127,6
128,5
129,5
130,3
131,3
132,4
133,2
134,2
135,2
136,4
137,2
138,2
139,3
140,4
141,8
142,2
143,4
144,3
145,2
146,6
147,6
148,3
149,6
150,2
151,2
152,5
153,8
154,2
155,4
156,3
157,2
158,3
159,6
160,4
161,4
162,2
163,5
164,5
165,2
166,2
167,4
168,7
169,2
170,3
171,5
172,6
173,2
174,5
175,6
176,2
177,2
178,3
179,6
180,16
181,3
182,5
183,2
184,5
185,2
186,19
187,4
188,2
189,3
190,4
191,4
192,5
193,3
194,3
195,3
196,2
197,7
198,2
199,3
200,5
201,6
202,3
203,3
204,3
205,2
206,5
207,11
208,2
209,3
210,4
211,2
212,3
213,2
214,4
215,5
216,8
217,5
218,4
219,2
220,10
221,2
222,6
223,6
224,9
225,2
226,7
227,3
228,3
229,2
230,3
231,3
232,2
233,3
234,2
235,2
236,2
237,3
238,4
239,4
240,12
241,3
242,10
243,2
244,3
245,10
246,2
247,3
248,3
249,2
250,12
251,5
252,2
253,2
254,11
255,4
256,2
257,6
258,3
259,2
260,3
261,2
262,3
263,12
264,2
265,3
266,8
267,3
268,11
269,8
270,5
271,3
272,5
273,3
274,5
275,4
276,2
277,2
278,7
279,3
280,6
281,6
282,5
283,4
284,2
285,3
286,4
287,6
288,2
289,6
290,2
291,5
292,3
293,6
294,3
295,2
296,3
297,2
298,12
299,3
300,4
301,3
302,10
303,3
304,4
305,5
306,2
307,2
308,3
309,7
310,3
311,2
312,4
313,2
314,3
315,5
316,5
317,2
318,3
319,2
320,2
321,2
322,4
323,4
324,7
325,2
326,3
327,3
328,4
329,2
330,3
331,3
332,8
333,2
334,3
335,4
336,3
337,2
338,3
339,2
340,6
341,6
342,5
343,7
344,3
345,3
346,2
347,6
348,2
349,5
350,5
351,6
352,4
353,2
354,15
355,4
356,2
357,2
358,3
359,9
360,2
361,2
362,5
363,2
364,5
365,3
366,6
367,11
368,3
369,11
370,2
371,2
372,2
373,19
374,4
375,2
376,4
377,2
378,2
379,15
380,4
381,2
382,2
383,2
384,4
385,2
386,4
387,5
388,2
389,2
390,5
391,3
392,4
393,6
394,7
395,3
396,3
397,3
398,6
399,2
400,3
401,2
402,8
403,2
404,5
405,2
406,3
407,2
408,3
409,2
410,3
411,2
412,24
413,5
414,3
415,3
416,3
417,4
418,2
419,3
420,3
421,3
422,3
423,3
424,2
425,2
426,16
427,2
428,3
429,9
430,3
431,3
432,3
433,3
434,3
435,3
436,2
437,2
438,3
439,2
440,4
441,6
442,4
443,5
444,4
445,2
446,2
447,11
448,3
449,5
450,5
451,11
452,3
453,5
454,3
455,2
456,5
457,6
458,4
459,2
460,3
461,2
462,5
463,5
464,2
465,6
466,2
467,15
468,6
469,7
470,2
471,5
472,4
473,8
474,2
475,2
476,2
477,2
478,3
479,2
480,3
481,5
482,2
483,6
484,2
485,3
486,2
487,5
488,2
489,2
490,2
491,2
492,3
493,2
494,3
495,3
496,4
497,2
498,2
499,2
500,8
501,5
502,3
503,4
504,2
505,3
506,2
507,7
508,3
509,3
510,2
511,3
512,4
513,10
514,4
515,7
516,9
517,8
518,2
519,2
520,4
521,2
522,2
523,2
524,3
525,5
526,5
527,2
528,3
529,3
530,2
531,6
532,4
533,6
534,3
535,3
536,3
537,2
538,5
539,2
540,6
541,4
542,3
543,5
544,3
545,3
546,2
547,11
548,3
549,3
550,5
551,3
552,2
553,3
554,4
555,3
556,10
557,3
558,3
559,8
560,5
561,2
562,5
563,2
564,8
565,2
566,2
567,2
568,2
569,3
570,3
571,3
572,3
573,3
574,4
575,5
576,5
577,7
578,3
579,10
580,8
581,3
582,3
583,5
584,5
585,3
586,5
587,2
588,2
589,5
590,6
591,5
592,2
593,4
594,3
595,2
596,3
597,7
598,5
599,7
600,2
601,2
602,2
603,4
604,3
605,2
606,2
607,6
608,5
609,2
610,3
611,2
612,2
613,3
614,3
615,4
616,4
617,4
618,3
619,2
620,2
621,12
622,3
623,2
624,2
625,5
626,2
627,3
628,2
629,3
630,2
631,2
632,4
633,4
634,10
635,3
636,3
637,2
638,2
639,2
640,2
641,2
642,3
643,2
644,5
645,2
646,3
647,2
648,3
649,5
650,2
651,2
652,3
653,2
654,7
655,2
656,2
657,3
658,5
659,3
660,3
661,5
662,5
663,5
664,4
665,6
666,3
667,4
668,2
669,3
670,4
671,2
672,2
673,3
674,3
675,3
676,2
677,2
678,2
679,4
680,5
681,2
682,6
683,2
684,2
685,3
686,3
687,2
688,2
689,3
690,5
691,5
692,4
693,3
694,3
695,2
696,2
697,2
698,2
699,3
700,2
701,4
702,5
703,3
704,3
705,2
706,2
707,5
708,2
709,2
710,2
711,2
712,2
713,2
714,2
715,3
716,3
717,3
718,2
719,4
720,4
721,6
722,3
723,2
724,4
725,2
726,5
727,2
728,2
729,5
730,4
731,3
732,3
733,4
734,4
735,2
736,4
737,3
738,3
739,2
740,2
741,2
742,2
743,3
744,5
745,3
746,3
747,2
748,2
749,2
750,2
751,3
752,14
753,3
754,2
755,3
756,2
757,2
758,2
759,2
760,2
761,2
762,2
763,2
764,4
765,2
766,2
767,2
768,2
769,2
770,2
771,2
772,3
773,2
774,2
775,3
776,2
777,2
778,2
779,2
780,2
781,4
782,2
783,2
784,2
785,2
786,2
787,3
788,3
789,2
790,2
791,3
792,2
793,2
794,2
795,3
796,4
797,2
798,2
799,2
800,2
801,3
802,2
803,3
804,2
805,3
806,2
807,2
808,3
809,2
810,2
811,2
812,3
813,2
814,2
815,2
816,2
817,3
818,2
819,2
820,3
821,2
822,3
823,2
824,2
825,2
826,2
827,2
828,2
829,4
830,2
831,2
832,2
833,2
834,2
835,2
836,2
837,2
838,2
839,2
840,2
841,2
