cluster_id,cluster_size
0,5
1,26
2,34
3,2
4,18
5,7
6,2
7,8
8,6
9,11
10,22
11,20
12,14
13,37
14,6
15,6
16,53
17,4
18,2
19,17
20,2
21,9
22,22
23,2
24,16
25,36
26,7
27,5
28,31
29,27
30,29
31,41
32,4
33,2
34,13
35,12
36,3
37,2
38,4
39,8
40,7
41,8
42,2
43,2
44,13
45,8
46,2
47,4
48,3
49,7
50,4
51,5
52,5
53,4
54,3
55,5
56,9
57,9
58,63
59,8
60,2
61,7
62,2
63,50
64,4
65,2
66,8
67,11
68,7
69,4
70,4
71,10
72,57
73,15
74,8
75,3
76,17
77,9
78,2
79,10
80,17
81,3
82,2
83,5
84,14
85,29
86,10
87,11
88,2
89,4
90,3
91,12
92,23
93,21
94,2
95,6
96,4
97,15
98,3
99,16
100,3
101,2
102,18
103,17
104,8
105,2
106,7
107,12
108,3
109,2
110,3
111,25
112,2
113,4
114,12
115,4
116,2
117,13
118,18
119,8
120,2
121,2
122,2
123,2
124,3
125,5
126,3
127,8
128,4
129,6
130,5
131,5
132,5
133,3
134,9
135,42
136,7
137,4
138,5
139,5
140,3
141,4
142,4
143,3
144,3
145,4
146,9
147,5
148,3
149,3
150,2
151,4
152,3
153,2
154,6
155,24
156,2
157,2
158,11
159,2
160,3
161,2
162,13
163,6
164,6
165,7
166,3
167,27
168,5
169,5
170,3
171,4
172,4
173,4
174,2
175,6
176,3
177,4
178,21
179,4
180,4
181,2
182,2
183,3
184,3
185,6
186,2
187,3
188,3
189,3
190,3
191,11
192,3
193,3
194,2
195,8
196,10
197,5
198,3
199,8
200,2
201,3
202,4
203,2
204,7
205,4
206,3
207,7
208,6
209,5
210,2
211,7
212,9
213,5
214,2
215,3
216,12
217,17
218,8
219,5
220,11
221,2
222,6
223,21
224,4
225,2
226,3
227,2
228,3
229,9
230,9
231,7
232,6
233,2
234,7
235,5
236,5
237,17
238,5
239,3
240,3
241,16
242,2
243,2
244,7
245,11
246,2
247,4
248,5
249,2
250,3
251,2
252,8
253,4
254,5
255,8
256,5
257,6
258,2
259,4
260,2
261,5
262,3
263,20
264,11
265,9
266,4
267,4
268,2
269,7
270,2
271,18
272,2
273,3
274,5
275,2
276,4
277,12
278,15
279,10
280,2
281,3
282,3
283,11
284,26
285,5
286,3
287,3
288,3
289,3
290,3
291,13
292,2
293,31
294,4
295,9
296,3
297,2
298,5
299,2
300,5
301,7
302,22
303,18
304,12
305,6
306,8
307,6
308,10
309,9
310,3
311,10
312,7
313,5
314,6
315,2
316,10
317,9
318,4
319,2
320,6
321,4
322,8
323,2
324,8
325,3
326,3
327,8
328,4
329,7
330,3
331,3
332,10
333,2
334,3
335,13
336,3
337,11
338,2
339,3
340,4
341,4
342,24
343,2
344,7
345,4
346,2
347,5
348,3
349,2
350,3
351,10
352,4
353,5
354,2
355,2
356,3
357,3
358,4
359,7
360,2
361,5
362,3
363,8
364,9
365,4
366,2
367,2
368,3
369,3
370,19
371,4
372,3
373,7
374,11
375,8
376,2
377,4
378,2
379,2
380,3
381,9
382,3
383,9
384,3
385,3
386,2
387,6
388,2
389,6
390,3
391,26
392,4
393,2
394,2
395,2
396,6
397,3
398,2
399,2
400,5
401,2
402,2
403,5
404,4
405,19
406,5
407,5
408,6
409,8
410,2
411,3
412,2
413,26
414,3
415,2
416,2
417,3
418,4
419,3
420,4
421,8
422,3
423,6
424,3
425,3
426,4
427,2
428,21
429,15
430,4
431,9
432,3
433,2
434,3
435,2
436,3
437,2
438,7
439,2
440,4
441,3
442,3
443,12
444,2
445,5
446,5
447,2
448,5
449,15
450,2
451,2
452,6
453,2
454,3
455,2
456,4
457,2
458,3
459,2
460,5
461,5
462,2
463,4
464,8
465,9
466,7
467,3
468,3
469,2
470,3
471,8
472,3
473,2
474,2
475,2
476,3
477,2
478,2
479,2
480,3
481,2
482,9
483,5
484,4
485,4
486,2
487,4
488,2
489,8
490,4
491,3
492,3
493,4
494,17
495,3
496,2
497,6
498,2
499,2
500,2
501,4
502,11
503,2
504,6
505,9
506,3
507,3
508,3
509,5
510,3
511,3
512,11
513,2
514,3
515,2
516,5
517,3
518,6
519,3
520,4
521,4
522,3
523,2
524,6
525,3
526,2
527,2
528,2
529,2
530,7
531,3
532,6
533,4
534,5
535,2
536,3
537,3
538,4
539,12
540,3
541,5
542,2
543,2
544,3
545,5
546,2
547,16
548,2
549,4
550,2
551,4
552,3
553,2
554,2
555,4
556,2
557,2
558,3
559,3
560,2
561,3
562,2
563,3
564,3
565,2
566,2
567,5
568,3
569,10
570,5
571,6
572,2
573,5
574,4
575,3
576,6
577,3
578,2
579,2
580,5
581,5
582,2
583,6
584,3
585,4
586,3
587,4
588,2
589,2
590,2
591,3
592,4
593,6
594,3
595,2
596,2
597,2
598,2
599,2
600,2
601,3
602,3
603,6
604,2
605,4
606,2
607,3
608,2
609,3
610,2
611,3
612,2
613,2
614,3
615,2
616,2
617,2
618,2
619,4
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,3
629,2
630,4
631,2
632,3
633,2
634,2
635,2
636,2
637,3
638,3
639,2
640,3
641,3
642,3
643,2
644,2
645,2
646,4
647,2
648,2
