node_id,cluster_id
4076126468,0
7946372940,0
7946372941,0
7946372942,0
3817308659,0
3817308660,0
104318,0
104320,1
373364225,1
373364868,1
373364228,1
373364870,1
6369329161,1
373364874,1
3965024397,1
373364878,1
3965024398,1
3965024399,1
6369329169,1
6369329167,1
6369329166,1
1311962013,1
20965796,1
20965797,1
8868824870,1
8868824871,1
20965803,1
2398924845,1
1311962182,1
4870281310,1
1311962082,1
1215563878,1
1215563895,1
9856119641,2
104321,2
4167762776,3
8429795033,3
8429795034,3
104323,3
107585,4
6218501751,4
107586,5
8043350341,5
8318757605,5
9808795601,5
4726152850,5
8043350325,5
3987750692,6
5977954180,6
9673189926,6
7644741351,6
9673091208,6
6110164649,6
6110164650,6
7900888377,6
9673091213,6
9673091214,6
107602,6
7900888437,6
3850146457,6
3987750684,6
3987750685,6
3987750686,6
3987750687,6
5816744257,7
2203888698,7
5816743941,7
8429934918,7
585199079,7
5816743942,7
5816743945,7
5816744255,7
5816743949,7
8429945617,7
1505332730,7
8429945618,7
107606,7
25475770,7
1689605567,7
2364384488,8
8030470473,8
585124778,8
1951242858,8
1951242860,8
2364378222,8
2364371185,8
2364379602,8
2364379603,8
2364379604,8
2364379605,8
107613,8
107614,8
1864047135,8
1990912129,9
9632417162,9
9632417163,9
3385332654,9
1155552319,9
8030470464,9
1137777343,9
8030470469,9
7638732490,9
7638732491,9
4832472797,9
107615,9
9135848931,9
1951242856,9
1951242857,9
1990912106,9
1951242859,9
2364384492,9
2364384490,9
2364387947,9
9135848938,9
9135848937,9
2364371186,9
1990912115,9
107626,10
8807410154,10
1312454055,10
107632,11
6458938017,11
25532576,11
9413430622,11
8753664977,12
107634,12
9856119648,13
107638,13
7926506529,14
7926506531,14
7926506532,14
107641,14
7926506525,14
7926506527,14
4866651968,15
25505673,15
2012969971,15
1311961910,15
107643,15
7926554430,15
7926554431,15
4922952362,16
3644748774,16
107647,16
7066617760,17
4627445257,17
4627445261,17
9684083984,17
107667,17
1938819316,17
1828402774,17
3696548438,17
9684083995,17
1726730281,18
7617755275,18
107684,18
4072476959,18
1726730354,19
107685,19
7617785710,19
4729448871,19
8785484288,20
4072476960,20
107686,20
8373690833,20
8373752817,20
8373690834,20
7613626070,20
7613626073,20
6369329153,21
107687,21
1311961991,21
1311962089,21
6369329163,21
1054045453,21
9310662202,21
1311962169,21
1163955130,21
1054045407,21
9024076384,22
4530270913,22
9024076385,22
4822267109,22
107690,22
8373690827,22
8373690828,22
8373690829,22
8373690826,22
21563791,22
8373690831,22
1707790096,22
21563508,22
21563479,22
4530270908,22
3519005409,23
107692,23
8785484316,23
8263157413,23
2294047369,24
8373651315,24
107693,24
26678168,25
6279388821,25
108390,25
6828863691,26
6828863692,26
6828863693,26
6828863694,26
6828863695,26
6828863696,26
6828863697,26
6828863698,26
9804578356,26
108406,26
2632464416,27
108409,27
390073160,27
2632464413,27
108420,28
9030284989,28
9030284990,28
4193151464,29
108835,29
3267461696,30
108867,30
264824452,30
3267461710,30
3267461721,30
3267461693,30
109408,31
25481504,31
6988528039,31
9694031532,31
470727954,31
9197589363,31
5207487900,31
1536948618,32
109411,32
1536948578,33
109412,33
109414,34
9030029183,34
9781190368,35
3381130086,35
3381130087,35
109415,35
4688513237,35
25248128,36
9710332577,36
9710332576,36
109416,36
25248115,36
2218344508,36
2218344510,36
1536948608,37
6509584413,37
109734,37
24952269,38
109737,38
1536948541,38
9856119640,39
109780,39
9514602150,40
9514602151,40
9514602152,40
9514602153,40
109785,40
338474269,41
109815,41
109818,42
3644748770,42
3972566716,43
237908,43
4077627063,44
3265436695,44
4150883407,44
237911,44
282708,45
4316306166,45
4530012703,45
2632464415,46
282719,46
5218862786,47
9030155653,47
5925584204,47
2538458898,47
2961557,47
1939558646,47
1939558647,47
1939558648,47
2195965722,47
2961891,48
9856119628,48
1312454086,48
1678452792,49
10572172,49
747893184,50
7610670913,50
7610670919,50
7610670921,50
10572178,50
4630855193,51
4643337035,51
10572180,51
1236791478,51
9856119619,52
1985084100,52
350437608,52
10572779,52
1816038230,52
25495770,52
10572785,53
8972511963,53
25496748,53
8972441127,53
8785568224,54
10572786,54
1985084095,54
10606709,55
5973397966,55
2632476639,55
9693865890,56
8868824899,56
6369329158,56
1366095189,56
10607127,56
5353604060,56
2466449286,57
2466449287,57
2466449288,57
1326821513,57
2466449289,57
2466449290,57
1326821515,57
2466449293,57
20460686,57
2466449295,57
2466449296,57
2466449297,57
20460690,57
20460692,57
1326821525,57
20460694,57
20460695,57
10607128,57
20460696,57
20460697,57
1326821539,57
1326821541,57
1326821557,57
1326821559,57
372978232,57
1326821566,57
256766529,57
372978120,57
1326821577,57
2466456399,57
2466456400,57
2466456401,57
2466456402,57
2466456403,57
20460681,57
1081508186,57
1326821471,57
1326821613,57
1081508209,57
1326821502,57
1954751914,58
10607129,58
2466456411,58
2466456412,58
2466456413,58
2466456414,58
10607629,59
7947057586,59
5468301555,59
2146369237,59
5470932252,59
5470932253,59
4462680067,60
9781435147,60
5573931385,60
14672924,60
8975529085,60
8975529086,60
268997560,61
18382242,61
9042027865,62
18393873,62
1725360097,63
18395811,63
8785441943,63
8785441944,63
5976853817,63
18398282,64
1326821460,64
4992781189,64
8869472239,64
1938819330,65
1938819331,65
6369390691,65
25161351,65
2387212189,65
18468958,65
18468962,66
7926506530,66
7926506526,66
18469130,67
9856119638,67
2642878568,68
2642878569,68
18469132,68
20458277,69
250549587,69
