node_id,cluster_id
4211515660,0
5014591889,0
6866516260,0
2453947049,0
2453947051,0
1832666032,0
1637578546,0
1816038199,0
2576893629,0
1816038211,0
3519288132,0
1816038214,0
323260106,0
25496779,0
25496780,0
25496781,0
25496782,0
25496783,0
1816038224,0
25496786,0
25496787,0
25496788,0
25496789,0
25496790,0
25496792,0
8787692633,0
8787692634,0
1816038233,0
25496797,0
25496798,0
25496799,0
25496800,0
3644748769,0
1816038237,0
1816038239,0
1985084135,0
8787384683,0
8787384684,0
8787384685,0
8787384686,0
25496814,0
4211515634,0
104315,0
4211515644,0
4211515645,0
5119652864,1
5119652865,1
6431923714,1
6431923715,1
1816959492,1
2458273291,1
4077495820,1
4077495821,1
350377999,1
4077495826,1
25495543,1
1810130458,1
9203537438,1
9203537439,1
343669791,1
343669798,1
4077495854,1
4077495855,1
1832227886,1
447887921,1
4077495858,1
2458260532,1
1832227893,1
4077495862,1
9201323575,1
4077495867,1
4077495872,1
2458256449,1
4077495883,1
25495640,1
5899738713,1
25495646,1
6724775011,1
6724775012,1
6724775013,1
6724775014,1
6724775015,1
6724775016,1
6724775017,1
6724775018,1
6108171363,1
1832248428,1
6124650606,1
1236791408,1
338472562,1
5948183671,1
338472567,1
1832227968,1
25509513,1
5504212623,1
4077495951,1
26678167,1
9805219989,1
25509526,1
25509527,1
4077495957,1
6279388822,1
6279388823,1
6279388824,1
4077495964,1
25509533,1
25509534,1
350437528,1
4730978978,1
1236791459,1
4942595236,1
4730978981,1
4730978982,1
4730978979,1
4730978983,1
4077495971,1
4730978984,1
2458257578,1
9694031532,1
5265953452,1
5265953454,1
1364161197,1
5265953455,1
5265953457,1
5265953450,1
5265953459,1
5265953451,1
2458301100,1
1832228016,1
1938953399,1
1684437690,1
1684437692,1
1319881922,1
4158000323,1
1319881924,1
4530195657,1
4275394254,1
1236791504,1
894485202,1
2146369238,1
1953202903,1
1953202907,1
21578459,1
1596648673,1
5471345385,1
1236791535,1
4076126448,1
1832129778,1
9197589238,1
109815,1
109816,1
2458303223,1
109818,1
1832129783,1
1832129789,1
25495807,1
1236791552,1
25495808,1
25495809,1
1832129795,1
4076126468,1
9781435146,1
9781435148,1
9781435149,1
25495822,1
25496847,1
25496848,1
25496849,1
470727954,1
25496850,1
1938819348,1
1938819346,1
1938819350,1
1938819351,1
25496851,1
25496854,1
1832129813,1
25496855,1
25496857,1
338474269,1
1707790107,1
1832129823,1
25481504,1
1707790105,1
25481506,1
8975700259,1
8975700260,1
8975700261,1
6828931875,1
1832129831,1
1832052008,1
25495823,1
8975700266,1
25495858,1
9781311295,1
9856119617,1
6828927809,1
7946372933,1
7946372934,1
7946372935,1
7946372936,1
7946372937,1
7946372938,1
7946372939,1
7946372940,1
7946372941,1
7946372942,1
5516594509,1
21392278,1
1832129873,1
1655214934,1
1832129878,1
109408,1
109409,1
109410,1
108389,1
108390,1
8787384680,1
9693974377,1
1655214955,1
2458257570,1
9197589363,1
1953202962,1
6828921209,1
2458307450,1
6828921211,1
6828921210,1
104318,1
2458257573,1
6407948171,1
6407948172,1
9161061778,1
9161061779,1
2453941139,1
9804471701,1
9804471702,1
9161061783,1
26678168,1
26678169,1
26678166,1
2453941147,1
5207487900,1
9846850972,1
9846850974,1
9846850973,1
26678171,1
5119652863,1
25495824,1
1148249927,1
6988528038,1
6988528039,1
8645592521,1
1364172237,1
9197589454,1
9197589455,1
9197589457,1
1938953379,1
25497563,1
25497564,1
25497566,1
6279388821,1
3644748768,1
25495838,1
3644748770,1
308837357,1
1364168178,1
3817308659,1
3817308660,1
4076126707,1
1364168180,1
25495542,1
5119652857,1
1364169899,1
5119652862,1
1360122879,1
6369329152,2
6369329153,2
6369329154,2
6369329155,2
6369329156,2
6369329158,2
6369329159,2
6369329160,2
6369329161,2
6369329162,2
6369329163,2
6369329164,2
6369329165,2
6369329166,2
6369329167,2
8989843465,2
6369329169,2
6369329170,2
6369329171,2
6369329172,2
20955158,2
6509584408,2
20955164,2
2293833760,2
2293833763,2
25067558,2
7815143465,2
2218344498,2
2218344501,2
27459638,2
2218344503,2
2218344505,2
2218344508,2
2218344509,2
2218344510,2
2218344511,2
2218344516,2
9197322310,2
2218344518,2
4665352264,2
4665352262,2
2218344522,2
262078536,2
6345441358,2
7815143503,2
7911243856,2
7911243857,2
7911243858,2
7911243861,2
25632855,2
25632856,2
25632857,2
25632858,2
25632859,2
7911243863,2
28418138,2
25632862,2
25632863,2
25632864,2
25632865,2
28418144,2
28418141,2
