node_id,cluster_id
3644748769,0
6866516260,0
3519288132,0
2453947051,0
4211515660,0
8787384683,0
1832666032,0
1637578546,0
8787692633,0
8787692634,0
104315,0
6431923714,1
6431923715,1
1816959492,1
4077495820,1
4077495821,1
4077495826,1
1810130458,1
9203537438,1
9203537439,1
4077495854,1
4077495855,1
4077495858,1
4077495862,1
4077495867,1
4077495872,1
4077495883,1
6124650606,1
1236791408,1
5948183671,1
4077495951,1
5504212623,1
9805219989,1
4077495957,1
25509527,1
4077495964,1
25509533,1
25509534,1
4730978978,1
1236791459,1
4942595236,1
4730978981,1
4730978982,1
4730978979,1
4730978983,1
4077495971,1
4730978984,1
1938953399,1
1684437690,1
1684437692,1
1319881922,1
4158000323,1
1319881924,1
4530195657,1
2146369238,1
1596648673,1
5471345385,1
4076126448,1
1832129778,1
109815,1
109816,1
1832129789,1
1236791552,1
1832129795,1
4076126468,1
9781435148,1
9781435149,1
25496847,1
25496848,1
25496849,1
25496850,1
25496851,1
1832129813,1
25496854,1
25496855,1
25496857,1
338474269,1
1832129823,1
1832129831,1
9781311295,1
9856119617,1
7946372933,1
7946372934,1
7946372935,1
7946372936,1
7946372937,1
7946372938,1
7946372939,1
7946372940,1
7946372941,1
7946372942,1
5516594509,1
1655214934,1
109409,1
9693974377,1
1655214955,1
104318,1
6407948171,1
6407948172,1
9161061778,1
9161061779,1
9804471701,1
9804471702,1
9161061783,1
9846850972,1
9846850973,1
9846850974,1
9197589454,1
9197589455,1
9197589457,1
25497563,1
25497564,1
25497566,1
3644748768,1
308837357,1
3817308659,1
3817308660,1
4076126707,1
1360122879,1
6369329152,2
6369329153,2
6369329154,2
1236791297,2
9754527745,2
9754527744,2
6369329160,2
6369329161,2
6369329162,2
6369329163,2
6369329164,2
6369329165,2
6369329166,2
6369329167,2
3518967818,2
6369329169,2
3233714192,2
6369329171,2
3233714194,2
3233714197,2
3233714193,2
3233714195,2
3233714198,2
3233714196,2
1678452753,2
6509584408,2
1678452760,2
20955164,2
2293833760,2
1678452770,2
2293833763,2
6863550501,2
1726730281,2
1419565097,2
2398924843,2
1678452780,2
2398924845,2
6863550510,2
1236791344,2
1678452788,2
2398924853,2
1678452789,2
2398924855,2
1678452791,2
1678452793,2
1678452795,2
1678452796,2
1678452797,2
2398924863,2
1678452799,2
1726730303,2
1678452802,2
1726730307,2
262078536,2
25524297,2
25632855,2
25632856,2
25632857,2
25632858,2
25632859,2
1726730329,2
2398924893,2
25632862,2
4870281310,2
1215563870,2
2398924896,2
2398924898,2
1215563875,2
18468962,2
18468958,2
1215563878,2
1215563879,2
18468966,2
1215563881,2
6369390691,2
6369390698,2
6369390692,2
6369390696,2
6369390701,2
6369390700,2
6369390697,2
6369390699,2
6369390702,2
1215563891,2
1726730354,2
21563508,2
1215563894,2
1215563895,2
25503862,2
32921720,2
1215563903,2
5342251136,2
18468961,2
373364868,2
373364870,2
25503880,2
373364874,2
3519879307,2
7617755275,2
3965024397,2
373364878,2
3965024398,2
3965024399,2
7617755274,2
25503885,2
9611081868,2
4650375309,2
25495698,2
419350669,2
4156336279,2
8785567902,2
1617596627,2
367100073,2
5177397418,2
5177397419,2
5177397420,2
3656358065,2
1617596593,2
1236791478,2
2140506294,2
368044217,2
2215139515,2
490946748,2
4650375357,2
1617596606,2
419350723,2
1617596615,2
1617596616,2
1782712524,2
1617596621,2
1938819279,2
367077584,2
1938819280,2
1236791506,2
1326821587,2
1938819284,2
1938819285,2
1938819286,2
1938819283,2
1938819288,2
1938819289,2
1938819290,2
1938819282,2
1938819292,2
1938819293,2
1938819294,2
472346838,2
1938819296,2
1938819299,2
1938819301,2
1617596646,2
1938819302,2
1938819304,2
1938819306,2
4650375402,2
1938819313,2
1617596659,2
1938819316,2
1938819317,2
1938819319,2
1938819320,2
1938819325,2
1938819326,2
1617596669,2
1938819328,2
1938819329,2
1938819330,2
1938819331,2
1236791555,2
25475331,2
25475332,2
1938819335,2
1938819336,2
8263166217,2
8263166218,2
2387194123,2
8263166219,2
1938819340,2
2387194126,2
2387194127,2
2387194128,2
1938819344,2
1617596686,2
2387194131,2
2387194133,2
1828402759,2
4072476959,2
4072476960,2
1617596704,2
2387194148,2
2387194149,2
2387194150,2
1782728999,2
1617596711,2
1617596714,2
2387194156,2
2387194157,2
4383369519,2
6739026230,2
4663312695,2
4663312696,2
4663312697,2
4663312698,2
7183962432,2
2140432704,2
108864,2
108867,2
1617647944,2
1617647945,2
4650375504,2
3497472337,2
2140420434,2
4383369553,2
237908,2
4650375508,2
237911,2
1536948581,2
1081508200,2
3319978344,2
1955520879,2
1771426165,2
25470783,2
1955520887,2
1955520890,2
4401156476,2
1536948605,2
1771426174,2
5207476606,2
5207476607,2
5207476609,2
5207476610,2
5207476611,2
25504129,2
5207476613,2
5207476615,2
367104392,2
5207476617,2
5207476619,2
1536948622,2
25504143,2
25504144,2
21563791,2
10572178,2
10572179,2
10572180,2
367106464,2
20965794,2
20965796,2
20965797,2
20965798,2
20965799,2
20965800,2
20965801,2
4729448869,2
20965803,2
4729448871,2
268124583,2
4143767990,2
33141178,2
747893184,2
8373690817,2
8373690818,2
8373690819,2
8373690820,2
473266627,2
8373690824,2
8373690825,2
8373690826,2
8373690827,2
8373690828,2
8373690829,2
8373690830,2
8373690831,2
8373690832,2
8373690833,2
8373690834,2
8373690835,2
8373690836,2
8373690837,2
8373690838,2
8373690839,2
8373690840,2
8373690841,2
8373690842,2
8373690843,2
8373690844,2
8373690845,2
8373690846,2
864817628,2
8785568228,2
7223728617,2
4085778923,2
321255919,2
7607077361,2
6369401334,2
4085778934,2
21563479,2
7607077372,2
8785484288,2
21563481,2
473264641,2
4017328647,2
25503851,2
4689775124,2
470729237,2
4689775126,2
8785484312,2
8785484313,2
8785484314,2
8785484315,2
8785484316,2
268124704,2
21563489,2
5475684917,2
5177397821,2
5177397822,2
5177397823,2
5177397824,2
5177397825,2
3267461696,2
5177397827,2
5177397828,2
5177397829,2
5177397830,2
3267461703,2
5177397832,2
5177397835,2
3474115148,2
3267461709,2
441958990,2
