node_id,cluster_id
1236791459,0
4076126468,0
7946372934,0
7946372936,0
7946372940,0
7946372941,0
7946372942,0
3817308659,0
3817308660,0
104318,0
104320,1
373364225,1
373364868,1
373364228,1
373364870,1
6369329161,1
373364874,1
6369329162,1
8868824843,1
3965024397,1
373364878,1
3965024398,1
3965024399,1
6369329169,1
6369329167,1
6369329166,1
6369329164,1
1311962013,1
20965794,1
20965796,1
20965797,1
8868824870,1
8868824871,1
20965803,1
2398924845,1
1311962182,1
4870281310,1
1311962082,1
1215563878,1
1215563895,1
1649365881,1
9856119641,2
104321,2
104322,3
1718328198,3
7553887409,3
2140227862,3
1771426166,3
7836155866,3
1771426173,3
104323,4
8429795032,4
295977520,4
4167762776,4
8429795033,4
8429795034,4
8429795035,4
4864083785,5
107585,5
1312471271,5
6218501751,5
107586,6
8043350341,6
8318757605,6
9808795601,6
4726152850,6
8043350325,6
9781190368,7
107587,7
3381130086,7
3381130087,7
109415,7
3381130090,7
3381130091,7
4688513237,7
1782717878,7
25248122,7
9781190367,7
3987750692,8
5977954180,8
9673189926,8
7644741351,8
9673091208,8
6110164649,8
6110164650,8
7900888377,8
9673091213,8
9673091214,8
107602,8
7900888437,8
3850146457,8
3987750684,8
3987750685,8
3987750686,8
3987750687,8
5816744257,9
2203888698,9
5816743941,9
8429934918,9
585199079,9
5816743942,9
5816743945,9
5816744255,9
5816743949,9
8429945617,9
1505332730,9
8429945618,9
107606,9
25475770,9
1689605567,9
2364384488,10
8030470473,10
585124778,10
1951242858,10
1951242860,10
2364378222,10
2364371185,10
2364379602,10
2364379603,10
2364379604,10
2364379605,10
107613,10
107614,10
1864047135,10
1990912129,11
9632417162,11
9632417163,11
9683581480,11
3385332654,11
9683686963,11
1155552319,11
8030470464,11
1137777343,11
8030470469,11
7638732490,11
7638732491,11
4832472797,11
107615,11
9135848931,11
1951242856,11
1951242857,11
1990912106,11
1951242859,11
2364384492,11
2364384490,11
2364387947,11
9135848938,11
9135848937,11
2364371186,11
1990912115,11
8579240309,11
8579240312,11
1312454055,12
5925584201,12
107626,12
8807410154,12
8390582613,12
1951616231,13
107627,13
8807410158,13
4072083344,13
1312453981,13
6369361792,14
2378843909,14
1951616268,14
1951616276,14
1951616278,14
1951616283,14
5065949596,14
5065949598,14
1951616287,14
1678226846,14
7745051680,14
25161378,14
1951616291,14
25161379,14
1951616292,14
25161377,14
1951616295,14
1951616297,14
6985395258,14
1678227031,14
5141354328,14
5473273433,14
5141354329,14
5473273435,14
3153656028,14
5141354333,14
3153656030,14
5141354331,14
5141354330,14
5141354332,14
8807431550,14
1951616234,14
107628,14
1951616236,14
5049840242,14
5049840243,14
5049840245,14
5049840248,14
1782714747,14
8807431548,14
6369361790,14
107632,15
6458938017,15
25532576,15
9413430622,15
8753664977,16
107634,16
4729628192,17
6369361797,17
5141625703,17
7223298252,17
3644785104,17
107637,17
6369361788,17
6369361791,17
9856119648,18
107638,18
7926506529,19
7926506531,19
7926506532,19
5973627687,19
107641,19
7926506525,19
7926506527,19
4866651968,20
4866651963,20
1938819301,20
25505673,20
25504779,20
5046447437,20
4866651966,20
3656358065,20
2012969971,20
1311961910,20
4866651959,20
7926554424,20
107643,20
7926554430,20
7926554431,20
107646,21
5006978855,21
3644748774,22
4922952362,22
24951856,22
4860803961,22
1215563870,22
107647,22
5207476609,23
5207476610,23
5207476611,23
5207476613,23
5055364614,23
5207476615,23
4627445257,23
5207476617,23
5207476619,23
4627445261,23
9684083982,23
9684083983,23
9684083984,23
107667,23
9684083987,23
9684083988,23
9684083992,23
9684083993,23
9684083995,23
5207477021,23
7066617760,23
473265708,23
4627491642,23
5207476606,23
1828402771,23
3813810132,23
3813810133,23
1828402774,23
3696548438,23
1938819299,23
1938819302,23
1938819304,23
1938819316,23
9754527740,23
9754527741,23
9754527742,23
9754527744,24
9754527745,24
5055364610,24
5055364611,24
367077584,24
107668,24
9754527743,24
107684,25
1726730281,25
7617755275,25
957122446,25
4072476959,25
7617785701,26
107685,26
4729448871,26
25503848,26
8373690841,26
7617785710,26
7617785714,26
1726730354,26
8373690838,26
8373690840,26
1726730329,26
8785484288,27
1938819344,27
4072476960,27
107686,27
1236791344,27
8373690833,27
8373690834,27
8373690835,27
8373690836,27
8373690837,27
7613626070,27
8373690839,27
7613626073,27
8373752817,27
4530339698,27
4530339699,27
4530339700,27
4530339701,27
4530339702,27
6369329153,28
107687,28
1311961991,28
1311962089,28
6369329163,28
1054045453,28
9310662202,28
1311962169,28
1163955130,28
1054045407,28
9024076384,29
4530270913,29
9024076385,29
4822267109,29
107690,29
8373690827,29
8373690828,29
8373690829,29
8373690826,29
21563791,29
8373690831,29
1707790096,29
3497472337,29
21563508,29
21563479,29
4530270908,29
2294047369,30
5006065041,30
8785484314,30
8785484315,30
8785484316,30
8263157413,30
8263157414,30
8263157415,30
107692,30
107693,30
25496622,30
5006063170,30
1782712524,30
7223695323,30
7223695326,30
7223695327,30
